day,num_tweets,num_replies,num_retweets,num_likes,avg_replies,avg_retweets,avg_likes,avg_polarity,avg_subjectivity
2018-01-01,50,0,0,0,0.0,0.0,0.0,0.0220454545454545,0.211963203463203
2018-01-02,74,2,0,5,0.02702702702702703,0.0,0.06756756756756757,0.0413178356928357,0.272676718926719
2018-01-03,62,0,0,1,0.0,0.0,0.016129032258064516,0.046621747428199,0.253090234138621
2018-01-04,47,4,0,0,0.0851063829787234,0.0,0.0,0.0844096358724018,0.211842590034079
2018-01-05,51,0,0,0,0.0,0.0,0.0,0.0156232492997199,0.160279333955805
2018-01-06,50,0,0,0,0.0,0.0,0.0,0.0249243867243867,0.133140548340548
2018-01-07,55,1,0,2,0.01818181818181818,0.0,0.03636363636363636,0.0447604289649744,0.264298504525777
2018-01-08,60,3,1,6,0.05,0.016666666666666666,0.1,0.031371632996633,0.280623316498316
2018-01-09,56,2,0,0,0.03571428571428571,0.0,0.0,0.0409661023500309,0.216535250463822
2018-01-10,62,1,1,2,0.016129032258064516,0.016129032258064516,0.03225806451612903,-0.0258646662477308,0.249195032118419
2018-01-11,47,2,0,2,0.0425531914893617,0.0,0.0425531914893617,0.000289598108747043,0.245809692671395
2018-01-12,51,0,1,0,0.0,0.0196078431372549,0.0,-0.0430109922756982,0.237267280649634
2018-01-13,45,1,0,2,0.022222222222222223,0.0,0.044444444444444446,0.107236812570146,0.225793490460157
2018-01-14,52,2,2,1,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.00269764957264957,0.315731837606838
2018-01-15,56,2,0,1,0.03571428571428571,0.0,0.017857142857142856,0.00698412698412699,0.163393759018759
2018-01-16,76,0,0,0,0.0,0.0,0.0,0.0715042815371763,0.270225041771094
2018-01-17,61,0,1,0,0.0,0.01639344262295082,0.0,-0.0111621681293812,0.193541287188828
2018-01-18,54,0,0,1,0.0,0.0,0.018518518518518517,0.0669963524130191,0.204342031425365
2018-01-19,60,0,0,7,0.0,0.0,0.11666666666666667,0.0265751262626263,0.219027777777778
2018-01-20,37,0,0,0,0.0,0.0,0.0,0.044773751023751,0.226197788697789
2018-01-21,51,0,0,3,0.0,0.0,0.058823529411764705,0.0257897603485839,0.135729847494553
2018-01-22,59,0,0,1,0.0,0.0,0.01694915254237288,0.0265479655310164,0.191593803246346
2018-01-23,57,0,0,0,0.0,0.0,0.0,0.0418709020024809,0.169543682438419
2018-01-24,56,13,0,10,0.23214285714285715,0.0,0.17857142857142858,0.0914955357142857,0.337113095238095
2018-01-25,52,16,0,1,0.3076923076923077,0.0,0.019230769230769232,0.0416837329337329,0.285421453546454
2018-01-26,54,5,0,0,0.09259259259259259,0.0,0.0,0.0385877291432847,0.248018077601411
2018-01-27,45,3,0,2,0.06666666666666667,0.0,0.044444444444444446,-0.0281481481481481,0.216666666666667
2018-01-28,49,5,0,2,0.10204081632653061,0.0,0.04081632653061224,0.0336878257796625,0.223064095768177
2018-01-29,54,0,0,2,0.0,0.0,0.037037037037037035,0.0141714210001247,0.264817709725117
2018-01-30,64,0,0,1,0.0,0.0,0.015625,-0.0528716856060606,0.180959990530303
2018-01-31,47,8,0,1,0.1702127659574468,0.0,0.02127659574468085,0.0266233766233766,0.211085014276504
2018-02-01,60,19,1,2,0.31666666666666665,0.016666666666666666,0.03333333333333333,-0.0020460557960558,0.260487614237614
2018-02-02,53,0,0,0,0.0,0.0,0.0,0.00073502318785338,0.185747728860936
2018-02-03,45,0,0,3,0.0,0.0,0.06666666666666667,0.037665544332211,0.267300785634119
2018-02-04,51,1,2,5,0.0196078431372549,0.0392156862745098,0.09803921568627451,0.0229996038819568,0.175812041988513
2018-02-05,70,0,1,2,0.0,0.014285714285714285,0.02857142857142857,0.103782759568474,0.268385092420807
2018-02-06,52,1,0,0,0.019230769230769232,0.0,0.0,0.0538008866133866,0.218852848540349
2018-02-07,60,23,1,6,0.38333333333333336,0.016666666666666666,0.1,0.103849116161616,0.22989898989899
2018-02-08,50,3,2,0,0.06,0.04,0.0,0.0291818181818182,0.285205627705628
2018-02-09,61,3,0,2,0.04918032786885246,0.0,0.03278688524590164,0.0561351217088922,0.192088922006955
2018-02-10,40,0,0,0,0.0,0.0,0.0,0.0370112734487734,0.222627525252525
2018-02-11,46,1,0,2,0.021739130434782608,0.0,0.043478260869565216,0.0409420289855072,0.263405797101449
2018-02-12,61,4,3,1,0.06557377049180328,0.04918032786885246,0.01639344262295082,0.0275178009604239,0.256375227686703
2018-02-13,48,0,0,1,0.0,0.0,0.020833333333333332,0.0457281144781145,0.205435305435305
2018-02-14,52,7,1,4,0.1346153846153846,0.019230769230769232,0.07692307692307693,0.0934819347319347,0.253079836829837
2018-02-15,64,7,0,1,0.109375,0.0,0.015625,0.0328353851010101,0.209347323683261
2018-02-16,54,18,0,3,0.3333333333333333,0.0,0.05555555555555555,0.0557477553310887,0.295958660680883
2018-02-17,50,1,0,2,0.02,0.0,0.04,0.0961320346320346,0.24654329004329
2018-02-18,43,3,0,3,0.06976744186046512,0.0,0.06976744186046512,0.10122621564482,0.282847075405215
2018-02-19,57,6,0,0,0.10526315789473684,0.0,0.0,0.0319572922204501,0.22732411837675
2018-02-20,55,3,0,1,0.05454545454545454,0.0,0.01818181818181818,0.00469651056014692,0.252218089990817
2018-02-21,56,3,1,0,0.05357142857142857,0.017857142857142856,0.0,0.0674896284271284,0.265681367243867
2018-02-22,46,4,3,3,0.08695652173913043,0.06521739130434782,0.06521739130434782,0.0723006462136897,0.173742079176862
