day,num_tweets,num_replies,num_retweets,num_likes,avg_replies,avg_retweets,avg_likes,avg_polarity,avg_subjectivity
2018-01-01,34,0,1,0,0.0,0.029411764705882353,0.0,0.112054367201426,0.267556340718105
2018-01-02,42,0,4,7,0.0,0.09523809523809523,0.16666666666666666,0.111904761904762,0.21577380952381
2018-01-03,32,0,1,1,0.0,0.03125,0.03125,0.10899306788589,0.21370569534632
2018-01-04,37,0,2,4,0.0,0.05405405405405406,0.10810810810810811,0.125836756500819,0.303581666081666
2018-01-05,38,0,1,1,0.0,0.02631578947368421,0.02631578947368421,0.108014354066986,0.163885566188198
2018-01-06,40,0,3,4,0.0,0.075,0.1,0.159107333096591,0.27157196969697
2018-01-07,29,0,5,2,0.0,0.1724137931034483,0.06896551724137931,0.0641327063740857,0.187680997163756
2018-01-08,35,0,0,4,0.0,0.0,0.11428571428571428,0.106948051948052,0.200898268398268
2018-01-09,34,0,1,0,0.0,0.029411764705882353,0.0,0.0911066663881462,0.219338871912401
2018-01-10,36,0,0,1,0.0,0.0,0.027777777777777776,0.174116161616162,0.205502946127946
2018-01-11,39,0,3,3,0.0,0.07692307692307693,0.07692307692307693,0.0811357262529138,0.249338161838162
2018-01-12,28,0,1,3,0.0,0.03571428571428571,0.10714285714285714,0.087063506155303,0.193235930735931
2018-01-13,39,0,2,7,0.0,0.05128205128205128,0.1794871794871795,0.15456487956488,0.271667221667222
2018-01-14,34,0,4,6,0.0,0.11764705882352941,0.17647058823529413,0.134890088848039,0.29546568627451
2018-01-15,38,0,5,7,0.0,0.13157894736842105,0.18421052631578946,0.0737639553429027,0.179693552061973
2018-01-16,43,0,5,7,0.0,0.11627906976744186,0.16279069767441862,0.111414150590204,0.214596546863989
2018-01-17,32,0,3,4,0.0,0.09375,0.125,0.135464015151515,0.222987689393939
2018-01-18,34,0,11,8,0.0,0.3235294117647059,0.23529411764705882,0.098819073083779,0.230634071810542
2018-01-19,34,0,1,2,0.0,0.029411764705882353,0.058823529411764705,0.0854694114861854,0.238368983957219
2018-01-20,35,0,1,2,0.0,0.02857142857142857,0.05714285714285714,0.156471861471861,0.225030921459493
2018-01-21,410,1,26,53,0.0024390243902439024,0.06341463414634146,0.12926829268292683,0.113346000840284,0.309468965542136
2018-01-22,1367,0,54,86,0.0,0.03950256035113387,0.06291148500365765,0.0972679866789344,0.28768253059493
2018-01-23,1379,1,70,115,0.0007251631617113851,0.050761421319796954,0.08339376359680928,0.102638967492377,0.285910634332498
2018-01-24,1358,0,79,177,0.0,0.05817378497790869,0.13033873343151695,0.105974123890321,0.279546851855394
2018-01-25,1381,0,66,97,0.0,0.04779145546705286,0.07023895727733527,0.0959680152979421,0.284663838923434
2018-01-26,1280,0,45,90,0.0,0.03515625,0.0703125,0.100700078350469,0.282018480289965
2018-01-27,1374,0,44,87,0.0,0.03202328966521106,0.06331877729257641,0.0966164319314194,0.282671357363861
2018-01-28,1367,2,69,131,0.001463057790782736,0.05047549378200439,0.0958302852962692,0.0991760149699523,0.288532511542753
2018-01-29,1350,0,35,133,0.0,0.025925925925925925,0.09851851851851852,0.108841130767274,0.280848917680399
2018-01-30,1358,0,64,113,0.0,0.047128129602356406,0.08321060382916053,0.0911994864196947,0.285176577942594
2018-01-31,1366,1,56,99,0.0007320644216691069,0.040995607613469986,0.07247437774524158,0.103264402163675,0.29210327864885
2018-02-01,1362,4,73,90,0.002936857562408223,0.053597650513950074,0.06607929515418502,0.0980745258852619,0.272407037305166
2018-02-02,1370,0,43,93,0.0,0.031386861313868614,0.06788321167883211,0.10680328184357,0.299573616299894
2018-02-03,1395,0,67,98,0.0,0.04802867383512545,0.07025089605734768,0.0967878566450475,0.284349706313864
2018-02-04,1396,0,68,124,0.0,0.04871060171919771,0.08882521489971347,0.103767987227635,0.283855072220044
2018-02-05,1372,2,48,151,0.0014577259475218659,0.03498542274052478,0.11005830903790087,0.100007043056993,0.27728425826549
2018-02-06,1345,0,33,122,0.0,0.02453531598513011,0.09070631970260223,0.0911650560302976,0.278877530324557
2018-02-07,1366,0,62,124,0.0,0.04538799414348463,0.09077598828696926,0.106356570946944,0.295596573658433
2018-02-08,1356,0,31,90,0.0,0.022861356932153392,0.06637168141592921,0.098355959447088,0.281724834933722
2018-02-09,1356,0,59,70,0.0,0.043510324483775814,0.051622418879056046,0.100937967399181,0.282955000587744
2018-02-10,1383,2,53,90,0.0014461315979754157,0.038322487346348515,0.0650759219088937,0.0963937283611734,0.291520360681604
2018-02-11,1393,0,48,79,0.0,0.03445800430725054,0.05671213208901651,0.104785073627949,0.276332490759088
2018-02-12,1364,0,35,88,0.0,0.025659824046920823,0.06451612903225806,0.0935396384858988,0.280320176693894
2018-02-13,1367,1,76,129,0.000731528895391368,0.055596196049743966,0.09436722750548647,0.106294182311607,0.290388847179264
2018-02-14,1374,1,80,129,0.000727802037845706,0.05822416302765648,0.09388646288209607,0.0997754721195633,0.290002085762639
2018-02-15,1350,0,40,81,0.0,0.02962962962962963,0.06,0.101625303367115,0.27622993464012
2018-02-16,868,0,86,80,0.0,0.09907834101382489,0.09216589861751152,0.0998442918203907,0.29811075413322
2018-02-17,1396,0,62,117,0.0,0.044412607449856735,0.083810888252149,0.0952349441234256,0.281678207676596
2018-02-18,1401,1,46,105,0.0007137758743754461,0.03283369022127052,0.07494646680942184,0.103974964533564,0.275468612335136
2018-02-19,1368,2,51,75,0.0014619883040935672,0.03728070175438596,0.05482456140350877,0.0990012366965063,0.280880775941083
