day,num_tweets,num_replies,num_retweets,num_likes,avg_replies,avg_retweets,avg_likes,avg_polarity,avg_subjectivity
2018-01-07,2,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-08,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-01-25,1,1,0,0,1.0,0.0,0.0,0.0,0.0
2018-01-30,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-03,2,0,1,0,0.0,0.5,0.0,0.0,0.0
2018-02-08,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-10,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-13,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-05,49,0,0,4,0.0,0.0,0.08163265306122448,0.0438717532467532,0.16252319109462
2019-04-06,103,0,0,9,0.0,0.0,0.08737864077669903,0.0630745255957635,0.142727272727273
2019-04-07,61,1,0,2,0.01639344262295082,0.0,0.03278688524590164,0.109041231992052,0.198807749627422
2019-04-08,99,0,0,50,0.0,0.0,0.5050505050505051,0.0746068640955005,0.175214263850627
2019-04-09,80,2,0,5,0.025,0.0,0.0625,0.0819404094745586,0.176226461038961
2019-04-10,64,1,1,0,0.015625,0.015625,0.0,0.0734818892045455,0.122455018939394
2019-04-11,57,0,11,19,0.0,0.19298245614035087,0.3333333333333333,0.0814221158958001,0.146475279106858
2019-04-12,60,0,0,5,0.0,0.0,0.08333333333333333,0.0942045454545455,0.158181818181818
2019-04-13,80,1,1,5,0.0125,0.0125,0.0625,0.0778926964962121,0.16099025974026
2019-04-14,79,1,0,22,0.012658227848101266,0.0,0.27848101265822783,0.063428389911776,0.119888761028002
2019-04-15,77,2,1,2,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.103387568870523,0.178453364817001
2019-04-16,65,0,3,2,0.0,0.046153846153846156,0.03076923076923077,0.116642628205128,0.249172494172494
2019-04-17,127,2,4,36,0.015748031496062992,0.031496062992125984,0.28346456692913385,0.0943245198043427,0.186864710093057
2019-04-18,43,0,0,1,0.0,0.0,0.023255813953488372,0.110527880549683,0.223150105708245
2019-04-19,114,0,1,9,0.0,0.008771929824561403,0.07894736842105263,0.12030211656034,0.19312865497076
2019-04-20,4,0,0,0,0.0,0.0,0.0,0.0,0.0
2019-04-21,65,0,3,2,0.0,0.046153846153846156,0.03076923076923077,0.0834943181818182,0.14986013986014
2019-04-22,106,0,0,0,0.0,0.0,0.0,0.124599465000408,0.270094135424324
2019-04-23,113,0,1,12,0.0,0.008849557522123894,0.10619469026548672,0.0963357420602996,0.209339491629315
2019-04-24,93,0,0,1,0.0,0.0,0.010752688172043012,0.0490713587487781,0.0850928641251222
2019-04-25,59,1,3,14,0.01694915254237288,0.05084745762711865,0.23728813559322035,0.0356895223420647,0.119953775038521
2019-04-26,52,0,2,34,0.0,0.038461538461538464,0.6538461538461539,0.071923259032634,0.127651515151515
2019-04-27,52,0,1,5,0.0,0.019230769230769232,0.09615384615384616,0.0522529553779554,0.170521145521146
2019-04-28,82,0,0,11,0.0,0.0,0.13414634146341464,0.143418973049308,0.256765389082462
2019-04-29,88,0,3,33,0.0,0.03409090909090909,0.375,0.0497417355371901,0.105862603305785
2019-04-30,85,1,0,14,0.011764705882352941,0.0,0.16470588235294117,0.0972682709447415,0.137860962566845
2019-05-01,69,1,2,6,0.014492753623188406,0.028985507246376812,0.08695652173913043,0.0842720685111989,0.136062488236401
2019-05-02,83,0,1,53,0.0,0.012048192771084338,0.6385542168674698,0.0821102592186929,0.157639649507119
2019-05-03,22,0,0,0,0.0,0.0,0.0,0.00454545454545455,0.0136363636363636
2019-05-04,10,0,0,0,0.0,0.0,0.0,0.01,0.035
2019-05-05,73,1,1,25,0.0136986301369863,0.0136986301369863,0.3424657534246575,0.0473951847239519,0.0851183063511831
2019-05-06,73,1,4,17,0.0136986301369863,0.0547945205479452,0.2328767123287671,0.0417052125956235,0.110331791496175
2019-05-07,87,0,5,13,0.0,0.05747126436781609,0.14942528735632185,0.15522030651341,0.26235632183908
2019-05-08,55,0,4,23,0.0,0.07272727272727272,0.41818181818181815,0.114772727272727,0.185206611570248
2019-05-09,116,0,0,3,0.0,0.0,0.02586206896551724,0.0753869514106583,0.106210815047022
2019-05-10,65,1,2,29,0.015384615384615385,0.03076923076923077,0.4461538461538462,0.11099796037296,0.171841491841492
2019-05-11,72,1,2,18,0.013888888888888888,0.027777777777777776,0.25,0.0570391414141414,0.117676767676768
2019-05-12,79,1,0,14,0.012658227848101266,0.0,0.17721518987341772,0.0775028768699655,0.141820099731492
2019-05-13,65,0,1,17,0.0,0.015384615384615385,0.26153846153846155,0.0513344988344988,0.109320124320124
2019-05-14,111,1,0,16,0.009009009009009009,0.0,0.14414414414414414,0.141363636363636,0.242447447447447
2019-05-15,56,0,3,16,0.0,0.05357142857142857,0.2857142857142857,0.0621009199134199,0.129802489177489
2019-05-16,104,2,2,9,0.019230769230769232,0.019230769230769232,0.08653846153846154,0.0955091783216783,0.16333041958042
2019-05-17,61,1,1,6,0.01639344262295082,0.01639344262295082,0.09836065573770492,0.123211624441133,0.178949329359165
2019-05-18,80,0,2,0,0.0,0.025,0.0,0.0927528409090909,0.238880681818182
2019-05-19,49,1,1,6,0.02040816326530612,0.02040816326530612,0.12244897959183673,0.0870980210265924,0.175417439703154
2019-05-20,69,0,1,5,0.0,0.014492753623188406,0.07246376811594203,0.0660990338164251,0.143961352657005
2019-05-21,76,1,0,8,0.013157894736842105,0.0,0.10526315789473684,0.108657296650718,0.199132775119617
