day,num_tweets,num_replies,num_retweets,num_likes,avg_replies,avg_retweets,avg_likes,avg_polarity,avg_subjectivity
2018-01-01,224,29,16,20,0.12946428571428573,0.07142857142857142,0.08928571428571429,0.0456059458584571,0.231304209183673
2018-01-02,290,7,11,3,0.02413793103448276,0.03793103448275862,0.010344827586206896,0.0442597920916887,0.257188900499245
2018-01-03,283,2,6,8,0.007067137809187279,0.02120141342756184,0.028268551236749116,0.0734202958407905,0.253895160591274
2018-01-04,211,0,3,8,0.0,0.014218009478672985,0.037914691943127965,0.0573178296164078,0.205567968103513
2018-01-05,188,2,7,3,0.010638297872340425,0.03723404255319149,0.015957446808510637,0.055445315618188,0.21292090740229
2018-01-06,176,1,7,1,0.005681818181818182,0.03977272727272727,0.005681818181818182,0.0624540145775941,0.180562391364948
2018-01-07,180,0,5,5,0.0,0.027777777777777776,0.027777777777777776,0.0360489317780985,0.236435786435787
2018-01-08,246,7,4,11,0.028455284552845527,0.016260162601626018,0.044715447154471545,0.0404590646104874,0.210420191070598
2018-01-09,224,8,5,7,0.03571428571428571,0.022321428571428572,0.03125,0.029489364608296,0.212677572923109
2018-01-10,237,17,6,5,0.07172995780590717,0.02531645569620253,0.02109704641350211,-0.00363927094939753,0.218751879859475
2018-01-11,250,10,8,11,0.04,0.032,0.044,0.0181009259259259,0.223034968734969
2018-01-12,183,13,4,6,0.07103825136612021,0.02185792349726776,0.03278688524590164,0.0292128479696786,0.20760823167927
2018-01-13,160,1,1,0,0.00625,0.00625,0.0,0.0751006944444444,0.211599454365079
2018-01-14,162,12,5,9,0.07407407407407407,0.030864197530864196,0.05555555555555555,0.0271396059359022,0.258973843371991
2018-01-15,197,4,1,2,0.02030456852791878,0.005076142131979695,0.01015228426395939,0.0434558633226146,0.198854385650071
2018-01-16,263,4,7,4,0.015209125475285171,0.026615969581749048,0.015209125475285171,0.0548524352706862,0.246726567686644
2018-01-17,210,8,3,4,0.0380952380952381,0.014285714285714285,0.01904761904761905,0.0139983766233766,0.188911375661376
2018-01-18,207,3,4,5,0.014492753623188406,0.01932367149758454,0.024154589371980676,0.0786102992775698,0.2415292736428
2018-01-19,220,0,2,4,0.0,0.00909090909090909,0.01818181818181818,0.0439327446543356,0.225925865800866
2018-01-20,167,5,5,8,0.029940119760479042,0.029940119760479042,0.04790419161676647,0.0436127996532188,0.19639187714038
2018-01-21,165,12,3,4,0.07272727272727272,0.01818181818181818,0.024242424242424242,0.0376629935720845,0.159911397525034
2018-01-22,205,4,1,5,0.01951219512195122,0.004878048780487805,0.024390243902439025,0.0155504229284717,0.192462634474829
2018-01-23,223,5,7,12,0.02242152466367713,0.03139013452914798,0.053811659192825115,0.0539913711102052,0.188989607801267
2018-01-24,223,22,4,0,0.09865470852017937,0.017937219730941704,0.0,0.0601303241269609,0.275032068910993
2018-01-25,205,28,3,0,0.13658536585365855,0.014634146341463415,0.0,0.0278495670995671,0.192568727343118
2018-01-26,178,23,2,6,0.12921348314606743,0.011235955056179775,0.033707865168539325,0.049349310048046,0.210696599488734
2018-01-27,157,51,7,8,0.3248407643312102,0.044585987261146494,0.050955414012738856,-0.000722190053400245,0.184098951296404
2018-01-28,180,10,2,8,0.05555555555555555,0.011111111111111112,0.044444444444444446,0.0298805515472182,0.2038300665384
2018-01-29,205,20,8,9,0.0975609756097561,0.03902439024390244,0.04390243902439024,0.0326297450220849,0.240166913032767
2018-01-30,212,9,3,0,0.04245283018867924,0.014150943396226415,0.0,0.0143121664760816,0.241930507909281
2018-01-31,191,2,3,3,0.010471204188481676,0.015706806282722512,0.015706806282722512,0.0504480292831078,0.228143892175306
2018-02-01,233,4,8,5,0.017167381974248927,0.034334763948497854,0.02145922746781116,0.00663796533699967,0.220201741510754
2018-02-02,235,3,7,12,0.01276595744680851,0.029787234042553193,0.05106382978723404,0.0335061404316723,0.237227103865402
2018-02-03,190,2,4,3,0.010526315789473684,0.021052631578947368,0.015789473684210527,0.0304889686337055,0.228998803827751
2018-02-04,212,9,6,10,0.04245283018867924,0.02830188679245283,0.04716981132075472,0.0333889188805168,0.21671363227967
2018-02-05,251,0,6,5,0.0,0.02390438247011952,0.0199203187250996,0.0692701392601792,0.229287577923036
2018-02-06,218,8,8,2,0.03669724770642202,0.03669724770642202,0.009174311926605505,0.0254800927442843,0.234443443279452
2018-02-07,229,7,10,8,0.03056768558951965,0.043668122270742356,0.034934497816593885,0.072221560584006,0.163507328430909
2018-02-08,213,9,13,8,0.04225352112676056,0.06103286384976526,0.03755868544600939,0.0264887727035614,0.230560467180185
2018-02-09,214,22,4,6,0.102803738317757,0.018691588785046728,0.028037383177570093,0.057201184070343,0.148512789780313
2018-02-10,167,8,3,4,0.04790419161676647,0.017964071856287425,0.023952095808383235,0.0481757264691397,0.204121302848848
2018-02-11,206,20,4,5,0.0970873786407767,0.019417475728155338,0.024271844660194174,0.0418288467196234,0.21359076198882
2018-02-12,219,18,4,8,0.0821917808219178,0.0182648401826484,0.0365296803652968,0.0458443123340384,0.272653640119394
2018-02-13,203,11,2,5,0.054187192118226604,0.009852216748768473,0.024630541871921183,0.0730204934638432,0.204814951058793
2018-02-14,222,25,5,17,0.11261261261261261,0.02252252252252252,0.07657657657657657,0.0729940817440818,0.23771996021996
2018-02-15,247,5,6,8,0.020242914979757085,0.024291497975708502,0.032388663967611336,0.0369504764241606,0.198927096295517
2018-02-16,191,6,4,3,0.031413612565445025,0.020942408376963352,0.015706806282722512,0.0854963056141067,0.268140209121884
