day,num_tweets,num_replies,num_retweets,num_likes,avg_replies,avg_retweets,avg_likes,avg_polarity,avg_subjectivity
2018-05-23,1,0,0,0,0.0,0.0,0.0,0.4,0.8
2019-07-11,31,0,1,2,0.0,0.03225806451612903,0.06451612903225806,0.0405628869338547,0.185194688823721
2019-07-12,34,1,7,3,0.029411764705882353,0.20588235294117646,0.08823529411764706,0.0529349871261636,0.245898940384235
2019-07-13,31,1,3,0,0.03225806451612903,0.0967741935483871,0.0,-0.00596556967524709,0.158987726729662
2019-07-14,40,1,7,4,0.025,0.175,0.1,0.02027882996633,0.180377735690236
2019-07-15,44,0,4,2,0.0,0.09090909090909091,0.045454545454545456,-0.00275974025974027,0.200996572871573
2019-07-16,37,0,1,3,0.0,0.02702702702702703,0.08108108108108109,0.0412388037388037,0.271788671788672
2019-07-17,36,1,6,1,0.027777777777777776,0.16666666666666666,0.027777777777777776,-0.0258546109240554,0.201836653572765
2019-07-18,33,0,5,9,0.0,0.15151515151515152,0.2727272727272727,-0.00670995670995671,0.147035834535835
2019-07-19,30,0,3,1,0.0,0.1,0.03333333333333333,-0.0271212121212121,0.124318181818182
2019-07-20,39,0,3,5,0.0,0.07692307692307693,0.1282051282051282,0.00531474698141365,0.196613417446751
2019-07-21,37,0,7,3,0.0,0.1891891891891892,0.08108108108108109,0.00361936611936612,0.172491647491648
2019-07-22,36,0,8,5,0.0,0.2222222222222222,0.1388888888888889,0.0200301627384961,0.168374719416386
2019-07-23,36,0,2,4,0.0,0.05555555555555555,0.1111111111111111,-0.00743680188124633,0.119942313345091
2019-07-24,38,0,9,4,0.0,0.23684210526315788,0.10526315789473684,0.00540033796612744,0.155038163590795
2019-07-25,33,0,6,0,0.0,0.18181818181818182,0.0,-0.019058004285277,0.12534817875727
2019-07-26,39,1,1,1,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.000816775816775818,0.195232082732083
2019-07-27,42,0,3,4,0.0,0.07142857142857142,0.09523809523809523,-0.00586734693877551,0.146579743008314
2019-07-28,35,1,1,1,0.02857142857142857,0.02857142857142857,0.02857142857142857,-0.0390728715728716,0.179029581529582
2019-07-29,37,1,2,1,0.02702702702702703,0.05405405405405406,0.02702702702702703,-0.0469994344994345,0.187091474591475
2019-07-30,30,0,4,0,0.0,0.13333333333333333,0.0,-0.0145400432900433,0.170098003848004
2019-07-31,35,0,3,2,0.0,0.08571428571428572,0.05714285714285714,-0.0292486085343228,0.206155431869718
2019-08-01,37,3,4,2,0.08108108108108109,0.10810810810810811,0.05405405405405406,-0.0166530166530167,0.1624453999454
2019-08-02,38,0,3,0,0.0,0.07894736842105263,0.0,-0.0127848029163819,0.177888376243639
2019-08-03,34,1,6,1,0.029411764705882353,0.17647058823529413,0.029411764705882353,-0.0251252015957898,0.185421441303794
2019-08-04,50,0,3,4,0.0,0.06,0.08,-0.0176262626262626,0.164505050505051
2019-08-05,15,0,2,0,0.0,0.13333333333333333,0.0,0.084995670995671,0.226726310726311
2019-08-07,48,0,7,0,0.0,0.14583333333333334,0.0,0.00495843855218855,0.208898884680135
2019-08-08,49,0,3,1,0.0,0.061224489795918366,0.02040816326530612,0.0120163000265041,0.152100818682451
2019-08-09,50,0,7,6,0.0,0.14,0.12,0.0156237373737374,0.214414141414141
2019-08-10,41,0,5,0,0.0,0.12195121951219512,0.0,-0.0211989230281913,0.23391009397107
2019-08-11,45,0,7,3,0.0,0.15555555555555556,0.06666666666666667,0.0113560205226872,0.144880150713484
2019-08-12,52,0,4,2,0.0,0.07692307692307693,0.038461538461538464,0.0202002858252858,0.161262348762349
2019-08-13,50,0,1,1,0.0,0.02,0.02,-0.0139090909090909,0.194914141414141
2019-08-14,50,1,5,0,0.02,0.1,0.0,-0.0226709956709957,0.162096681096681
2019-08-15,57,0,6,2,0.0,0.10526315789473684,0.03508771929824561,-0.0020822257664363,0.145171008328903
2019-08-16,42,0,2,0,0.0,0.047619047619047616,0.0,0.047005772005772,0.189357864357864
2019-08-17,52,0,10,4,0.0,0.19230769230769232,0.07692307692307693,0.0521221833721834,0.211783702408702
2019-08-18,43,0,4,17,0.0,0.09302325581395349,0.3953488372093023,-0.0182053089029833,0.108286351891003
2019-08-19,46,0,5,2,0.0,0.10869565217391304,0.043478260869565216,0.0667105841018884,0.200096069389548
2019-08-20,48,0,2,2,0.0,0.041666666666666664,0.041666666666666664,0.0124263468013468,0.136405723905724
2019-08-21,39,0,2,4,0.0,0.05128205128205128,0.10256410256410256,0.0226828726828727,0.149113849113849
2019-08-22,42,0,4,1,0.0,0.09523809523809523,0.023809523809523808,0.00437710437710437,0.198496873496874
2019-08-23,39,3,2,6,0.07692307692307693,0.05128205128205128,0.15384615384615385,0.0182012432012432,0.197280497280497
2019-08-24,37,1,3,2,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.0247133497133497,0.21976521976522
2019-08-25,39,0,3,0,0.0,0.07692307692307693,0.0,-0.0322908572908573,0.186570836570837
2019-08-26,41,0,6,5,0.0,0.14634146341463414,0.12195121951219512,0.0192165558019217,0.217239467849224
2019-08-27,45,0,1,0,0.0,0.022222222222222223,0.0,0.0376846240179574,0.227051627384961
2019-08-28,38,0,2,2,0.0,0.05263157894736842,0.05263157894736842,0.00574162679425837,0.192749867091972
2019-08-29,35,0,2,3,0.0,0.05714285714285714,0.08571428571428572,-0.0254978354978355,0.250483405483405
2019-08-30,43,0,7,4,0.0,0.16279069767441862,0.09302325581395349,0.057152924594785,0.238636363636364
