day,num_tweets,num_replies,num_retweets,num_likes,avg_replies,avg_retweets,avg_likes,avg_polarity,avg_subjectivity
2018-01-01,19,4,4,6,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.0187371838687628,0.197638983823194
2018-01-02,28,6,1,4,0.21428571428571427,0.03571428571428571,0.14285714285714285,0.122770562770563,0.265703463203463
2018-01-03,37,2,2,4,0.05405405405405406,0.05405405405405406,0.10810810810810811,0.0440520065520065,0.15749531999532
2018-01-04,20,4,2,5,0.2,0.1,0.25,0.0457142857142857,0.111428571428571
2018-01-05,14,4,1,1,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.00515873015873016,0.11031746031746
2018-01-06,9,3,1,2,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0595959595959596,0.13800505050505
2018-01-07,14,5,2,2,0.35714285714285715,0.14285714285714285,0.14285714285714285,-0.00643424036281179,0.172760770975057
2018-01-08,19,5,5,5,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0283901040479988,0.145211513632566
2018-01-09,23,2,3,3,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.0318511198945982,0.127931488801054
2018-01-10,19,7,0,3,0.3684210526315789,0.0,0.15789473684210525,0.0394360902255639,0.27453634085213
2018-01-11,95,40,15,22,0.42105263157894735,0.15789473684210525,0.23157894736842105,0.0153343586238323,0.161246297562087
2018-01-12,80,50,6,20,0.625,0.075,0.25,0.0106529130591631,0.193398764430014
2018-01-13,40,31,3,6,0.775,0.075,0.15,0.0390739989177489,0.188599837662338
2018-01-14,33,31,3,3,0.9393939393939394,0.09090909090909091,0.09090909090909091,0.0225918273645546,0.2328145087236
2018-01-15,76,111,7,18,1.4605263157894737,0.09210526315789473,0.23684210526315788,0.0520986889572416,0.187782144755829
2018-01-16,99,48,16,21,0.48484848484848486,0.16161616161616163,0.21212121212121213,0.046336379669713,0.171468290407684
2018-01-17,86,82,4,11,0.9534883720930233,0.046511627906976744,0.12790697674418605,0.0370887026410282,0.21060144635726
2018-01-18,96,162,8,15,1.6875,0.08333333333333333,0.15625,0.0741545664983165,0.203214172979798
2018-01-19,73,88,4,16,1.2054794520547945,0.0547945205479452,0.2191780821917808,0.0363039395916108,0.204583654549408
2018-01-20,40,46,3,8,1.15,0.075,0.2,0.0110921717171717,0.224292027417027
2018-01-21,40,52,5,9,1.3,0.125,0.225,0.0176485840548341,0.173676497113997
2018-01-22,93,48,7,15,0.5161290322580645,0.07526881720430108,0.16129032258064516,-0.00367175337605445,0.140717906148014
2018-01-23,87,157,5,12,1.8045977011494252,0.05747126436781609,0.13793103448275862,0.049912486938349,0.20498812011743
2018-01-24,95,21,17,20,0.22105263157894736,0.17894736842105263,0.21052631578947367,0.0371690590111643,0.191681951089846
2018-01-25,84,31,3,22,0.36904761904761907,0.03571428571428571,0.2619047619047619,0.0272550118532261,0.22277558750773
2018-01-26,66,12,7,9,0.18181818181818182,0.10606060606060606,0.13636363636363635,0.0300679959770869,0.192985591849228
2018-01-27,42,13,4,5,0.30952380952380953,0.09523809523809523,0.11904761904761904,0.0317821067821068,0.0994588744588745
2018-01-28,46,10,3,11,0.21739130434782608,0.06521739130434782,0.2391304347826087,0.0138410502540937,0.127140974967062
2018-01-29,78,66,4,14,0.8461538461538461,0.05128205128205128,0.1794871794871795,0.0795464951714952,0.244776982276982
2018-01-30,82,116,4,12,1.4146341463414633,0.04878048780487805,0.14634146341463414,0.0382344789356984,0.209155580192166
2018-01-31,87,152,14,25,1.7471264367816093,0.16091954022988506,0.28735632183908044,0.0577812194191505,0.224847821399545
2018-02-01,94,110,4,9,1.1702127659574468,0.0425531914893617,0.09574468085106383,0.0476303690399435,0.188873249976973
2018-02-02,74,100,5,19,1.3513513513513513,0.06756756756756757,0.25675675675675674,0.058811035061035,0.205467415467415
2018-02-03,50,25,1,11,0.5,0.02,0.22,0.0114159451659452,0.206387806637807
2018-02-04,45,21,11,7,0.4666666666666667,0.24444444444444444,0.15555555555555556,0.0392929292929293,0.116161616161616
2018-02-05,79,55,9,15,0.6962025316455697,0.11392405063291139,0.189873417721519,0.0508654583812812,0.236522663342284
2018-02-06,87,119,13,13,1.367816091954023,0.14942528735632185,0.14942528735632185,0.0188162412300343,0.191221015574464
2018-02-07,86,124,11,23,1.4418604651162792,0.12790697674418605,0.26744186046511625,0.0611522618208665,0.216862688345247
2018-02-08,87,133,9,11,1.528735632183908,0.10344827586206896,0.12643678160919541,0.048765777645088,0.199251339337546
2018-02-09,76,166,8,14,2.1842105263157894,0.10526315789473684,0.18421052631578946,0.0465040442014126,0.166296897546898
2018-02-10,54,256,12,18,4.7407407407407405,0.2222222222222222,0.3333333333333333,0.005810151782374,0.144204879482657
2018-02-11,50,322,5,7,6.44,0.1,0.14,0.0395858585858586,0.164861111111111
2018-02-12,93,171,6,7,1.8387096774193548,0.06451612903225806,0.07526881720430108,0.0490572390572391,0.224088193765613
2018-02-13,87,137,7,5,1.5747126436781609,0.08045977011494253,0.05747126436781609,0.0376427451858486,0.21715430163706
2018-02-14,82,92,8,15,1.121951219512195,0.0975609756097561,0.18292682926829268,0.0672736511456024,0.232256053567029
2018-02-15,77,46,14,10,0.5974025974025974,0.18181818181818182,0.12987012987012986,0.0167080124060644,0.243396628623901
2018-02-16,73,1,16,15,0.0136986301369863,0.2191780821917808,0.2054794520547945,0.0481579493565795,0.213070776255708
2018-02-17,44,10,15,10,0.22727272727272727,0.3409090909090909,0.22727272727272727,0.0145304506099961,0.244367375049193
