day,num_tweets,num_replies,num_retweets,num_likes,avg_replies,avg_retweets,avg_likes,avg_polarity,avg_subjectivity
2018-01-01,35,0,8,21,0.0,0.22857142857142856,0.6,0.0206818181818182,0.133701298701299
2018-01-02,41,3,8,7,0.07317073170731707,0.1951219512195122,0.17073170731707318,0.0287333702882483,0.123968957871397
2018-01-03,51,1,1,8,0.0196078431372549,0.0196078431372549,0.1568627450980392,0.0464349376114082,0.0892602495543672
2018-01-04,42,0,2,4,0.0,0.047619047619047616,0.09523809523809523,0.0901970384113241,0.162173606816464
2018-01-05,26,0,4,8,0.0,0.15384615384615385,0.3076923076923077,0.0069493006993007,0.0769230769230769
2018-01-06,32,3,5,12,0.09375,0.15625,0.375,0.0217013888888889,0.0762152777777778
2018-01-07,42,1,4,12,0.023809523809523808,0.09523809523809523,0.2857142857142857,0.00327380952380952,0.0601190476190476
2018-01-08,51,1,7,4,0.0196078431372549,0.13725490196078433,0.0784313725490196,0.0450980392156863,0.0509803921568627
2018-01-09,38,1,2,6,0.02631578947368421,0.05263157894736842,0.15789473684210525,0.0276315789473684,0.0769736842105263
2018-01-10,37,4,5,4,0.10810810810810811,0.13513513513513514,0.10810810810810811,0.0247104247104247,0.0862934362934363
2018-01-11,37,2,1,8,0.05405405405405406,0.02702702702702703,0.21621621621621623,-0.0097972972972973,0.052027027027027
2018-01-12,37,10,3,9,0.2702702702702703,0.08108108108108109,0.24324324324324326,-0.0121621621621622,0.0925675675675676
2018-01-13,46,1,5,7,0.021739130434782608,0.10869565217391304,0.15217391304347827,0.0122282608695652,0.033695652173913
2018-01-14,41,2,12,15,0.04878048780487805,0.2926829268292683,0.36585365853658536,0.00975609756097561,0.0146341463414634
2018-01-15,30,3,7,16,0.1,0.23333333333333334,0.5333333333333333,0.00666666666666667,0.00666666666666667
2018-01-16,29,0,5,10,0.0,0.1724137931034483,0.3448275862068966,-0.000191570881226054,0.0340996168582376
2018-01-17,33,11,2,7,0.3333333333333333,0.06060606060606061,0.21212121212121213,-0.00189393939393939,0.021969696969697
2018-01-18,24,9,6,5,0.375,0.25,0.20833333333333334,0.0046875,0.0454861111111111
2018-01-19,27,10,4,11,0.37037037037037035,0.14814814814814814,0.4074074074074074,0.00802469135802469,0.0256172839506173
2018-01-20,34,1,12,18,0.029411764705882353,0.35294117647058826,0.5294117647058824,0.0158088235294118,0.0669117647058824
2018-01-21,35,1,3,14,0.02857142857142857,0.08571428571428572,0.4,0.0168253968253968,0.0450793650793651
2018-01-22,22,0,2,3,0.0,0.09090909090909091,0.13636363636363635,0.0931818181818182,0.113636363636364
2018-01-23,31,23,1,6,0.7419354838709677,0.03225806451612903,0.1935483870967742,0.043108504398827,0.0614369501466276
2018-01-24,38,5,3,6,0.13157894736842105,0.07894736842105263,0.15789473684210525,-0.00723684210526316,0.361842105263158
2018-01-25,59,17,6,11,0.288135593220339,0.1016949152542373,0.1864406779661017,0.0139830508474576,0.252330508474576
2018-01-26,55,25,4,8,0.45454545454545453,0.07272727272727272,0.14545454545454545,0.0225,0.253181818181818
2018-01-27,46,30,2,9,0.6521739130434783,0.043478260869565216,0.1956521739130435,0.01875,0.110869565217391
2018-01-28,45,5,6,13,0.1111111111111111,0.13333333333333333,0.28888888888888886,0.00166666666666667,0.0766666666666667
2018-01-29,56,4,3,12,0.07142857142857142,0.05357142857142857,0.21428571428571427,0.0527901785714286,0.102678571428571
2018-01-30,45,1,2,5,0.022222222222222223,0.044444444444444446,0.1111111111111111,-0.00805555555555556,0.0272222222222222
2018-01-31,70,4,10,21,0.05714285714285714,0.14285714285714285,0.3,0.00196428571428571,0.0210714285714286
2018-02-01,55,10,12,15,0.18181818181818182,0.21818181818181817,0.2727272727272727,0.0315909090909091,0.0459090909090909
2018-02-02,69,15,7,13,0.21739130434782608,0.10144927536231885,0.18840579710144928,0.0318064182194617,0.0534679089026915
2018-02-03,72,6,4,11,0.08333333333333333,0.05555555555555555,0.1527777777777778,0.01875,0.0472222222222222
2018-02-04,78,0,8,17,0.0,0.10256410256410256,0.21794871794871795,0.0133012820512821,0.0246794871794872
2018-02-05,66,12,7,11,0.18181818181818182,0.10606060606060606,0.16666666666666666,0.0284090909090909,0.0553030303030303
2018-02-06,69,7,1,4,0.10144927536231885,0.014492753623188406,0.057971014492753624,0.00199275362318841,0.0188684503901895
2018-02-07,71,5,7,8,0.07042253521126761,0.09859154929577464,0.11267605633802817,0.0167253521126761,0.0447183098591549
2018-02-08,73,15,8,20,0.2054794520547945,0.1095890410958904,0.273972602739726,0.0322488584474886,0.0498858447488584
2018-02-09,62,50,10,20,0.8064516129032258,0.16129032258064516,0.3225806451612903,0.0175219941348974,0.0258797653958944
2018-02-10,74,28,4,13,0.3783783783783784,0.05405405405405406,0.17567567567567569,0.0272635135135135,0.0438513513513514
2018-02-11,73,23,6,14,0.3150684931506849,0.0821917808219178,0.1917808219178082,0.0174086757990868,0.0352739726027397
2018-02-12,47,29,10,10,0.6170212765957447,0.2127659574468085,0.2127659574468085,0.0178191489361702,0.0388297872340426
2018-02-13,62,11,9,10,0.1774193548387097,0.14516129032258066,0.16129032258064516,0.0157258064516129,0.0454301075268817
2018-02-14,68,2,5,9,0.029411764705882353,0.07352941176470588,0.1323529411764706,0.0123161764705882,0.0253676470588235
2018-02-15,57,5,11,10,0.08771929824561403,0.19298245614035087,0.17543859649122806,0.00119617224880383,0.040829346092504
2018-02-16,65,0,2,3,0.0,0.03076923076923077,0.046153846153846156,0.0140384615384615,0.0428846153846154
